Name;IdName;FolderName;Type;ViewMode;RWin;DataOrg;bReciprocal;bSigned;bDelta;bPercent;bOriginal;bOriginalValues;Columns;Rows;Radix;Comment;Precision;SkipBytes;LineSkipBytes;Fieldvalues.Name;Fieldvalues.Unit;Fieldvalues.Factor;Fieldvalues.Offset;Fieldvalues.StartAddr;AxisX.Name;AxisX.IdName;AxisX.Unit;AxisX.Factor;AxisX.Offset;AxisX.Radix;AxisX.bBackwards;AxisX.bReciprocal;AxisX.bSigned;AxisX.Precision;AxisX.DataSrc;AxisX.DataHeader;AxisX.DataAddr;AxisX.DataOrg;AxisX.SignatureByte;AxisX.SkipBytes;AxisY.Name;AxisY.IdName;AxisY.Unit;AxisY.Factor;AxisY.Offset;AxisY.Radix;AxisY.bBackwards;AxisY.bReciprocal;AxisY.bSigned;AxisY.Precision;AxisY.DataSrc;AxisY.DataHeader;AxisY.DataAddr;AxisY.DataOrg;AxisY.SignatureByte;AxisY.SkipBytes
N75 fixed DC;;Boostcontrol;eEindim;eViewText;eBars;eLoHi;0;0;0;0;0;0;12;1;10;;1;0;0;-;-;0.008031;0;$17244;nmot_w;;-;0.25;0;10;0;0;0;-1;eRom;2;$1722C;eLoHi;0x0;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x0;0
Force N75 fixed DC. 1:enabled, 0:disabled;;Boostcontrol;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;1;0;1;1;10;;-1;0;0;-;-;1;0;$1725C;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
Pilot map;;Boostcontrol;eZweidim;eViewText;eBars;eLoHi;0;0;0;0;0;0;8;16;10;;1;0;0;-;-;0.008031;0;$17292;-;;-;0.039063;0;10;0;0;0;0;eRom;4;$17282;eLoHi;0x-1;0;nmot_w;;-;0.25;0;10;0;0;0;-1;eRom;4;$17262;eLoHi;0x-1;0
DCmax;;Boostcontrol;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;1;0;0;-;-;0.008031;0;$17392;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
DCmin;;Boostcontrol;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;1;0;0;-;-;0.008031;0;$17394;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
PID enable pssol threshold;;Boostcontrol;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;pssol_w;mbar;0.039063;0;$17396;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
I enable threshold;;Boostcontrol;eEinzel;eViewText;eBars;eLoHi;0;0;0;0;0;0;1;1;10;;-1;0;0;lderr_w;mbar;0.039063;0;$17398;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x-1;0
PID P;;Boostcontrol;eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;12;1;10;;2;0;0;% per 100 hpa;-;0.002504;0;$173B4;nmot_w;;-;0.25;0;10;0;0;0;-1;eRom;2;$1739C;eLoHi;0x3BFF;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0x2E35;0
PID I;;Boostcontrol;eEindim;eViewText;eBars;eLoHi;0;1;0;0;0;0;12;1;10;;2;0;0;% per 100 hpa;-;0.002504;0;$173E6;-;;-;0.25;0;10;0;0;0;-1;eRom;2;$173CE;eLoHi;0xFFFF;0;-;;-;1;0;10;0;0;0;-1;eDataSrcNone;0;$0;eLoHi;0xFFFF;0
PID D;;Boostcontrol;eZweidim;eViewText;eBars;eLoHi;0;1;0;0;0;0;4;8;10;;2;0;0;% per 100 hpa;-;0.002504;0;$1741A;lderr_w;;-;0.039063;0;10;0;0;0;-1;eRom;4;$17412;eLoHi;0x-1;0;nmot_w;;-;0.25;0;10;0;0;0;0;eRom;4;$17402;eLoHi;0x-1;0
LDRXN;;Boostcontrol;eZweidim;eViewText;eBars;eLoHi;0;0;0;0;0;0;16;7;10;;0;0;0;-;-;0.023438;0;$1748C;-;;-;0.25;0;10;0;0;0;-1;eRom;4;$1746C;eLoHi;0x-1;0;-;;-;1;0;10;0;0;0;-1;eRom;4;$1745E;eLoHi;0x-1;0
